Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-30,26-053,CLE,,NYK,L (-5),1,38:02,6,14,.429,3,6,.500,4,4,1.000,3,11,14,4,0,0,2,1,19,17.4,-4
2,2,2014-10-31,26-054,CLE,@,CHI,W (+6),1,41:09,5,17,.294,1,6,.167,5,6,.833,2,14,16,1,4,0,0,2,16,15.2,+7
3,3,2014-11-04,26-058,CLE,@,POR,L (-19),1,35:32,7,14,.500,5,8,.625,3,3,1.000,1,9,10,2,0,0,1,4,22,17.2,-8
4,4,2014-11-05,26-059,CLE,@,UTA,L (-2),1,38:04,2,10,.200,1,5,.200,9,11,.818,0,8,8,1,1,0,1,4,14,8.5,+1
5,5,2014-11-07,26-061,CLE,@,DEN,W (+9),1,36:08,6,16,.375,0,5,.000,7,8,.875,2,6,8,1,0,1,2,4,19,10.8,+15
6,6,2014-11-10,26-064,CLE,,NOP,W (+7),1,38:41,7,13,.538,6,9,.667,2,2,1.000,1,4,5,2,1,0,1,2,22,18.2,+1
7,7,2014-11-14,26-068,CLE,@,BOS,W (+1),1,37:07,2,10,.200,0,3,.000,8,12,.667,3,12,15,4,0,1,1,4,12,10.8,+2
8,8,2014-11-15,26-069,CLE,,ATL,W (+33),1,30:29,5,12,.417,3,7,.429,0,0,,0,6,6,5,0,0,1,1,13,10.5,+10
9,9,2014-11-17,26-071,CLE,,DEN,L (-9),1,37:56,7,13,.538,1,5,.200,5,6,.833,3,8,11,1,0,0,2,3,20,15.3,-14
10,10,2014-11-19,26-073,CLE,,SAS,L (-2),1,35:04,4,12,.333,0,2,.000,2,2,1.000,4,7,11,4,1,1,2,3,10,9.4,-5
11,11,2014-11-21,26-075,CLE,@,WAS,L (-13),1,31:16,3,8,.375,2,4,.500,0,0,,1,7,8,2,1,0,4,3,8,3.6,-11
12,12,2014-11-22,26-076,CLE,,TOR,L (-17),1,33:39,8,16,.500,0,1,.000,7,7,1.000,1,6,7,1,1,0,0,5,23,17.2,-2
13,13,2014-11-24,26-078,CLE,,ORL,W (+32),1,32:22,5,11,.455,0,1,.000,2,4,.500,2,6,8,5,2,0,1,2,12,12.4,+26
14,14,2014-11-26,26-080,CLE,,WAS,W (+26),1,28:50,7,10,.700,1,2,.500,6,7,.857,2,3,5,0,0,1,2,5,21,15.4,+25
15,15,2014-11-29,26-083,CLE,,IND,W (+12),1,33:25,9,13,.692,2,3,.667,8,9,.889,3,7,10,2,2,0,2,3,28,26.5,+17
16,16,2014-12-02,26-086,CLE,,MIL,W (+3),1,39:47,10,16,.625,4,8,.500,3,5,.600,2,9,11,0,0,1,7,2,27,16.0,+15
17,17,2014-12-04,26-088,CLE,@,NYK,W (+3),1,38:57,4,11,.364,0,2,.000,3,4,.750,2,9,11,2,0,1,1,1,11,9.3,+12
18,18,2014-12-05,26-089,CLE,@,TOR,W (+14),1,40:24,5,13,.385,3,8,.375,2,2,1.000,0,13,13,0,0,0,4,1,15,7.4,+13
19,19,2014-12-08,26-092,CLE,@,BRK,W (+22),1,31:53,7,14,.500,2,5,.400,3,6,.500,3,11,14,1,0,0,1,1,19,15.5,+13
20,20,2014-12-09,26-093,CLE,,TOR,W (+4),1,35:42,6,15,.400,1,5,.200,4,4,1.000,3,6,9,4,0,1,3,0,17,13.3,0
21,21,2014-12-11,26-095,CLE,@,OKC,L (-9),1,39:11,5,13,.385,2,5,.400,6,8,.750,2,14,16,2,1,0,3,3,18,13.9,-8
22,22,2014-12-12,26-096,CLE,@,NOP,L (-5),1,43:27,5,11,.455,1,5,.200,10,11,.909,3,4,7,3,2,1,1,3,21,20.8,-1
23,23,2014-12-15,26-099,CLE,,CHO,W (+9),1,38:47,7,14,.500,4,9,.444,4,5,.800,1,18,19,5,4,0,1,1,22,26.8,+16
24,24,2014-12-17,26-101,CLE,,ATL,L (-29),1,31:43,4,10,.400,2,6,.333,3,3,1.000,1,9,10,6,0,0,1,1,13,13.8,-20
25,25,2014-12-19,26-103,CLE,,BRK,W (+4),1,39:34,1,10,.100,0,4,.000,4,4,1.000,5,9,14,2,1,3,2,2,6,7.3,-5
26,26,2014-12-21,26-105,CLE,,MEM,W (+14),1,35:27,4,9,.444,0,0,,0,0,,0,8,8,2,0,1,2,4,8,4.2,+18
27,27,2014-12-23,26-107,CLE,,MIN,W (+21),1,35:54,5,11,.455,1,2,.500,9,11,.818,3,7,10,4,0,0,2,2,20,17.7,+22
28,28,2014-12-25,26-109,CLE,@,MIA,L (-10),1,39:00,5,13,.385,0,4,.000,4,4,1.000,1,4,5,3,1,1,2,0,14,10.6,-2
29,29,2014-12-26,26-110,CLE,@,ORL,W (+9),1,33:13,7,17,.412,3,8,.375,5,5,1.000,1,6,7,2,0,0,2,1,22,14.4,+2
30,30,2014-12-28,26-112,CLE,,DET,L (-23),1,34:01,9,19,.474,1,7,.143,1,2,.500,2,8,10,1,0,1,2,2,20,12.3,-25
31,31,2014-12-30,26-114,CLE,@,ATL,L (-8),1,24:19,1,8,.125,1,1,1.000,4,4,1.000,1,6,7,1,2,0,1,1,7,5.6,-6
32,,2014-12-31,26-115,CLE,,MIL,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,32,2015-01-02,26-117,CLE,@,CHO,W (+4),1,37:51,9,15,.600,3,4,.750,6,10,.600,0,5,5,1,0,1,1,3,27,19.2,+10
34,33,2015-01-04,26-119,CLE,,DAL,L (-19),1,32:23,11,21,.524,3,7,.429,5,6,.833,6,4,10,3,1,1,2,1,30,26.1,-10
35,34,2015-01-05,26-120,CLE,@,PHI,L (-3),1,37:25,8,18,.444,1,6,.167,11,13,.846,4,15,19,2,2,0,3,1,28,25.1,0
36,35,2015-01-07,26-122,CLE,,HOU,L (-12),1,38:55,7,19,.368,0,3,.000,3,6,.500,3,13,16,4,0,0,1,3,17,11.9,-13
37,36,2015-01-09,26-124,CLE,@,GSW,L (-18),1,38:00,6,11,.545,1,2,.500,4,4,1.000,3,11,14,1,1,0,1,1,17,17.4,-7
38,37,2015-01-11,26-126,CLE,@,SAC,L (-19),1,34:43,10,21,.476,3,9,.333,2,3,.667,1,9,10,3,1,1,4,1,25,16.7,-21
39,38,2015-01-13,26-128,CLE,@,PHO,L (-7),1,26:43,3,11,.273,1,5,.200,2,2,1.000,6,3,9,0,0,1,1,1,9,6.9,-20
40,39,2015-01-15,26-130,CLE,@,LAL,W (+7),1,37:08,4,12,.333,1,6,.167,8,9,.889,1,6,7,1,1,0,1,2,17,12.2,+14
41,,2015-01-16,26-131,CLE,@,LAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,40,2015-01-19,26-134,CLE,,CHI,W (+14),1,29:50,3,13,.231,1,3,.333,9,10,.900,5,7,12,2,1,0,3,4,16,11.1,+2
43,41,2015-01-21,26-136,CLE,,UTA,W (+14),1,32:46,7,15,.467,1,7,.143,4,4,1.000,5,8,13,2,1,2,2,2,19,18.2,+11
44,42,2015-01-23,26-138,CLE,,CHO,W (+39),1,29:59,3,7,.429,0,0,,3,4,.750,1,2,3,3,1,1,1,1,9,8.6,+33
45,43,2015-01-25,26-140,CLE,,OKC,W (+10),1,35:45,6,10,.600,5,7,.714,2,4,.500,3,10,13,1,0,1,3,1,19,16.7,-5
46,44,2015-01-27,26-142,CLE,@,DET,W (+8),1,32:28,3,11,.273,1,8,.125,0,0,,0,8,8,4,0,0,0,2,7,4.9,+11
47,45,2015-01-28,26-143,CLE,,POR,W (+5),1,39:01,3,15,.200,2,8,.250,2,2,1.000,2,10,12,2,0,0,0,1,10,6.1,-5
48,46,2015-01-30,26-145,CLE,,SAC,W (+11),1,29:04,9,17,.529,2,5,.400,3,3,1.000,1,9,10,3,0,0,2,2,23,17.4,+23
49,47,2015-01-31,26-146,CLE,@,MIN,W (+16),1,35:51,6,14,.429,1,5,.200,1,4,.250,6,11,17,3,0,0,2,1,14,12.6,+4
50,48,2015-02-02,26-148,CLE,,PHI,W (+13),1,32:44,1,7,.143,1,2,.500,2,2,1.000,3,12,15,2,1,1,1,1,5,7.9,+26
51,49,2015-02-05,26-151,CLE,,LAC,W (+11),1,28:40,6,14,.429,2,6,.333,10,12,.833,0,9,9,3,0,0,3,2,24,16.8,+23
52,50,2015-02-06,26-152,CLE,@,IND,L (-4),1,33:41,2,8,.250,1,4,.250,0,0,,0,8,8,2,0,0,0,4,5,2.4,+2
53,51,2015-02-08,26-154,CLE,,LAL,W (+15),1,34:31,11,18,.611,7,8,.875,3,5,.600,0,10,10,3,0,0,1,2,32,26.3,+23
54,52,2015-02-11,26-157,CLE,,MIA,W (+20),1,19:37,5,8,.625,1,4,.250,1,2,.500,1,5,6,4,2,1,0,1,12,15.3,+18
55,,2015-02-12,26-158,CLE,@,CHI,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,53,2015-02-20,26-166,CLE,@,WAS,W (+38),1,30:29,3,8,.375,0,3,.000,2,4,.500,3,3,6,3,3,0,1,1,8,9.5,+14
57,54,2015-02-22,26-168,CLE,@,NYK,W (+18),1,29:04,7,14,.500,2,5,.400,0,0,,1,15,16,1,0,0,0,0,16,14.9,+28
58,55,2015-02-24,26-170,CLE,@,DET,W (+9),1,34:15,8,16,.500,8,14,.571,0,0,,0,9,9,3,1,0,0,2,24,21.0,-3
59,56,2015-02-26,26-172,CLE,,GSW,W (+11),1,37:29,5,10,.500,3,5,.600,3,4,.750,0,8,8,1,0,0,2,2,16,10.9,+11
60,57,2015-02-27,26-173,CLE,@,IND,L (-7),1,35:38,6,19,.316,1,7,.143,4,4,1.000,2,8,10,3,2,2,0,3,17,14.2,-1
61,58,2015-03-01,26-175,CLE,@,HOU,L (-2),1,35:01,8,19,.421,3,8,.375,2,2,1.000,2,4,6,3,0,0,1,4,21,13.0,-7
62,59,2015-03-03,26-177,CLE,,BOS,W (+31),1,24:53,4,10,.400,2,6,.333,2,2,1.000,0,8,8,3,0,1,0,0,12,11.8,+25
63,60,2015-03-04,26-178,CLE,@,TOR,W (+8),1,33:36,6,10,.600,4,7,.571,6,9,.667,3,7,10,1,1,0,0,1,22,21.7,+5
64,61,2015-03-06,26-180,CLE,@,ATL,L (-9),1,34:51,4,11,.364,4,10,.400,2,4,.500,2,6,8,1,1,1,1,2,14,10.9,+2
65,62,2015-03-07,26-181,CLE,,PHO,W (+10),1,33:27,3,6,.500,3,5,.600,4,4,1.000,0,10,10,4,1,1,2,2,13,14.7,+17
